model_path,audiodata/example_feats_models/denoiser/features_fbank_6m20d0h7m17s996ms/model_autoencoder_denoise_6m20d0h24m51s94ms/model_autoencoder_denoise_6m20d0h24m51s94ms.h5
data_train_noisy_path,audiodata/example_feats_models/denoiser/features_fbank_6m20d0h7m17s996ms/train_data_noisy_fbank.npy
data_val_noisy_path,audiodata/example_feats_models/denoiser/features_fbank_6m20d0h7m17s996ms/val_data_noisy_fbank.npy
data_train_clean_path,audiodata/example_feats_models/denoiser/features_fbank_6m20d0h7m17s996ms/train_data_clean_fbank.npy
data_val_clean_path,audiodata/example_feats_models/denoiser/features_fbank_6m20d0h7m17s996ms/val_data_clean_fbank.npy
total_dur_sec_session,9.75
use_generator,False
kwargs,{'epochs': 5}
input_shape,"(11, 40, 1)"
kernel_size,"(3, 3)"
max_norm_value,2.0
activation_function_layer,relu
activation_function_output,sigmoid
padding,same
kernel_initializer,he_uniform
total_duration_seconds,9.75
