model_path,../../../audiodata/example_feats_models/envclassifier/example_feats_fbank/model_cnn_classifier_6m25d22h29m58s304ms/model_cnn_classifier_6m25d22h29m58s304ms.h5
data_train_path,../../../audiodata/example_feats_models/envclassifier/example_feats_fbank/train_data_fbank.npy
data_val_path,../../../audiodata/example_feats_models/envclassifier/example_feats_fbank/val_data_fbank.npy
data_test_path,../../../audiodata/example_feats_models/envclassifier/example_feats_fbank/test_data_fbank.npy
total_dur_sec_session,3.07
use_generator,True
kwargs,{'epochs': 10}
feature_maps,"[40, 20, 10]"
kernel_size,"[(3, 3), (3, 3), (3, 3)]"
strides,2
activation_layer,relu
activation_output,softmax
input_shape,"(101, 40, 1)"
num_labels,3
dense_hidden_units,100
dropout,0.25
total_duration_seconds,3.07
