model_path,audiodata/example_feats_models/envclassifier/features_fbank_6m20d0h18m11s123ms/model_cnn_classifier_6m20d0h24m34s750ms/model_cnn_classifier_6m20d0h24m34s750ms.h5
data_train_path,audiodata/example_feats_models/envclassifier/features_fbank_6m20d0h18m11s123ms/train_data_fbank.npy
data_val_path,audiodata/example_feats_models/envclassifier/features_fbank_6m20d0h18m11s123ms/val_data_fbank.npy
data_test_path,audiodata/example_feats_models/envclassifier/features_fbank_6m20d0h18m11s123ms/test_data_fbank.npy
total_dur_sec_session,1.72
use_generator,True
kwargs,{'epochs': 5}
feature_maps,"[40, 20, 10]"
kernel_size,"[(3, 3), (3, 3), (3, 3)]"
strides,2
activation_layer,relu
activation_output,softmax
input_shape,"(101, 40, 1)"
num_labels,3
dense_hidden_units,100
dropout,0.25
total_duration_seconds,1.72
